,country,lang,project,id,adm0,adm1,adm2,adm3,adm4,name,address,municipality,lat,lon,lat_int,lon_int,image,commonscat,source,changed,monument_article,registrant_url
3440,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012428,bytearray(b'se'),bytearray(b'se-f'),Jönköping,,,[[Brahe 10]] i Gränna,Brahegatan i Gränna,Jönköping,58.02088,14.46556,1160.0,289.0,Gränna Brahe 10.JPG,Brahe 10,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,Brahe_10,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012428
3441,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012429,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,[[Kreugerska huset]] (Bokbindaren 22),,Kalmar,56.66534,16.36707,1133.0,327.0,Kreugerska huset-2012-07-16.jpg,Kreugerska huset,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,Kreugerska_huset,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012429
3442,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012431,bytearray(b'se'),bytearray(b'se-f'),Jönköping,,,[[von Otterska villan]] i Gränna (Föreningen 1),Brahegatan i Gränna,Jönköping,58.01975,14.46423,1160.0,289.0,Gränna von Otterska villan.JPG,von Otterska villan,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,Von_Otterska_villan,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012431
3443,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012432,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,[[Krusenstiernska gården]] (Cedern 4-5; f.d. stg 334),,Kalmar,56.66031,16.34822,1133.0,327.0,Krusenstiernska gården 04.png,Krusenstiernska gården,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,Krusenstiernska_gården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012432
3444,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012433,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,[[Kullzénska huset]] (Åldermannen 1),,Kalmar,56.66387,16.36279,1133.0,327.0,Kullzénska huset Kalmar 01.jpg,Kullzénska huset,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,Kullzénska_huset,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012433
3445,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012434,bytearray(b'se'),bytearray(b'se-f'),Jönköping,,,[[Franckska gården]] i Gränna (Hjorten 3),"Brahegatan, Gränna",Jönköping,58.02191,14.46675,1160.0,289.0,Gränna Franckska gården 01.JPG,Franckska gården,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,Franckska_gården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012434
3446,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012435,bytearray(b'se'),bytearray(b'se-x'),Ljusdal,,,[[Östigården i Ytteryg|Östigården]] (Storhaga 18:1),,Ljusdal,61.78543,15.9531,1236.0,319.0,Östigården framifrån.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Östigården_i_Ytteryg,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012435
3447,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012437,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,"Handelsbanken/[[Kvarteret Apotekaren 1, Kalmar]] (Apotekaren 1)",,Kalmar,56.66328,16.36333,1133.0,327.0,Handelsbanken Kalmar.JPG,"Handelsbanken, Kalmar",//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,"Kvarteret_Apotekaren_1,_Kalmar",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012437
3448,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012438,bytearray(b'se'),bytearray(b'se-f'),Jönköping,,,[[Hallska gården]] i Gränna (Välviljan 6),Gränna,Jönköping,58.02188,14.4656,1160.0,289.0,Gränna Hallska gården 01.JPG,Hallska gården,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,Hallska_gården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012438
3449,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012440,bytearray(b'se'),bytearray(b'se-x'),Ljusdal,,,"[[Torkelsbo fäbod|Torkelsbo]] (Ångsäter 6:10, 6:25 och Ljusdals-Ede 1:11)",,Ljusdal,61.89153,16.12481,1238.0,322.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Torkelsbo_fäbod,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012440
3450,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012441,bytearray(b'se'),bytearray(b'se-x'),Hudiksvall,,,[[Ystegårn i Hillsta|Ystegårn]] (Hillsta 6:1-2),,Hudiksvall,61.73639,16.88123,1235.0,338.0,The garden of Ystegårn in Hillsta.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Ystegårn_i_Hillsta,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012441
3451,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012442,bytearray(b'se'),bytearray(b'se-x'),Söderhamn,,,[[Söderhamns centralstation|Söderhamns station]] (Öster 3:3),,Söderhamn,61.30365,17.06534,1226.0,341.0,"Södra Hamngatan 50, Söderhamn.JPG",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Söderhamns_centralstation,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012442
3452,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012443,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,[[Borgmästaren 11]] (Borgmästaren 11; f.d. 2),,Kalmar,56.66335,16.36621,1133.0,327.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,Borgmästaren_11,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012443
3453,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012444,bytearray(b'se'),bytearray(b'se-f'),Jönköping,,,[[Örserums gamla skola]] (Örserum 7:1),Örserum,Jönköping,58.00928,14.57146,1160.0,291.0,Orserums Ga Skola SW.JPG,Örserums gamla skola,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,Örserums_gamla_skola,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012444
3454,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012445,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,[[Borgmästaren 6 och 7]] (Borgmästaren 5; f.d. Borgmästaren 6-7),,Kalmar,56.66308,16.36686,1133.0,327.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,Borgmästaren_6_och_7,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012445
3455,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012446,bytearray(b'se'),bytearray(b'se-f'),Jönköping,,,"[[Automobilpalatset]], Jönköping (Harpan 2",Trädgårdsgatan / Skolgatan,Jönköping,57.78261,14.16129,1156.0,283.0,Jönköping Automobilpalatset 01.JPG,Automobilpalatset,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,Automobilpalatset,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012446
3456,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012447,bytearray(b'se'),bytearray(b'se-x'),Gävle,,,[[Buregården]] (Söder 17:7),,Gävle,60.67307,17.1524,1213.0,343.0,Buregården October 2013 02.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Buregården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012447
3457,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012448,bytearray(b'se'),bytearray(b'se-x'),Gävle,,,[[Bönans fyrplats|Bönans fyr- och lotsplats]] (Bönan 5:2),,Gävle,60.73895,17.31907,1215.0,346.0,Bönans fyrplats 01.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Bönans_fyrplats,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012448
3458,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012450,bytearray(b'se'),bytearray(b'se-f'),Jönköping,,,[[Eklundshovs vattenverk|Eklundshovs vattenverk och intagsbrunn]] (Kortebo 2:4 (del av) och 2:171),,Jönköping,57.81829,14.15548,1156.0,283.0,Eklundshovs vattenverk.jpg,Eklundshovs vattenverk och intagsbrunn,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,Eklundshovs_vattenverk,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012450
3459,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012455,bytearray(b'se'),bytearray(b'se-f'),Eksjö,,,[[Ägergöls skola]] (Ägersgöl 1:11),,Eksjö,57.67771,15.13032,1154.0,303.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,Ägergöls_skola,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012455
3460,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012457,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,[[Wahlbomska huset]] (Borgmästaren 9),,Kalmar,56.66319,16.36627,1133.0,327.0,Kalmar_Wahlbomska_huset.png,Wahlbomska huset,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,Wahlbomska_huset,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012457
3461,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012458,bytearray(b'se'),bytearray(b'se-f'),Jönköping,,,"[[Slottsvillan, Huskvarna]] (Herrgården 2 och stg 62 V)",Huskvarna,Jönköping,57.78584,14.28633,1156.0,286.0,Huskvarna slottsvillan.JPG,"Slottsvillan, Huskvarna",//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,"Slottsvillan,_Huskvarna",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012458
3462,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012459,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,[[Domprosten 1]] (Domprosten 1),,Kalmar,56.66215,16.36442,1133.0,327.0,Kalmar Domprosten (02).png,Domprosten 1,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,Domprosten_1,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012459
3463,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012460,bytearray(b'se'),bytearray(b'se-x'),Gävle,,,"[[Televerkets hus, Gävle|Televerkets hus]] (Norr 25:5)",,Gävle,60.67615,17.14687,1214.0,343.0,Televerkets hus October 2013.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,"Televerkets_hus,_Gävle",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012460
3464,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012461,bytearray(b'se'),bytearray(b'se-f'),Eksjö,,,[[Hässleby sanatorium]] (Hässleby 2:2),[[Mariannelund]],Eksjö,57.62886,15.56939,1153.0,311.0,HÄSSLEBY SANATORIUM.jpg,Hässleby sanatorium,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,Hässleby_sanatorium,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012461
3465,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012463,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,[[Höglundska husen]] (Krögaren 9 och 17),,Kalmar,56.66354,16.36798,1133.0,327.0,Kalmar Krögaren.png,Höglundska husen,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,Höglundska_husen,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012463
3466,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012465,bytearray(b'se'),bytearray(b'se-f'),Jönköping,,,"[[Gamla rådhuset, Jönköping]] (Antiken 1)",Hovrättstorget,Jönköping,57.78173,14.17567,1156.0,284.0,"Gamla radhuset, Jonkoping.jpg","Gamla rådhuset, Jönköping",//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,"Gamla_rådhuset,_Jönköping",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012465
3467,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012466,bytearray(b'se'),bytearray(b'se-x'),Bollnäs,,,[[Styfstorpet]] (Voxsätter 4:30),,Bollnäs,61.31041,16.43564,1226.0,329.0,Styfstorpet Framsidan.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Styfstorpet,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012466
3468,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012467,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,[[Repslagaren 9]] (Repslagaren 9),,Kalmar,56.66612,16.37071,1133.0,327.0,Kalmar Repslagaren 9 (06).JPG,Repslagaren 9,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,Repslagaren_9,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012467
3469,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012469,bytearray(b'se'),bytearray(b'se-x'),Gävle,,,[[Dybeckska gården]] (Norr 34:4; f.d. Oxenstjärna 4),,Gävle,60.6748,17.14674,1213.0,343.0,Brygghus Norra köpmansgatan 4B.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Dybeckska_gården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012469
3470,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012470,bytearray(b'se'),bytearray(b'se-x'),Gävle,,,[[Forsbacka herrgård]] (Forsbacka 20:9),,Gävle,60.61085,16.90601,1212.0,338.0,Forsbacka bruk 13.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Forsbacka_herrgård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012470
3471,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012471,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,[[Rådmannen 2]] (Rådmannen 2),,Kalmar,56.66375,16.36579,1133.0,327.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,Rådmannen_2,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012471
3472,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012472,bytearray(b'se'),bytearray(b'se-f'),Jönköping,,,[[Göta hovrätt]] (Arkivet 1),Hovrättstorget i Jönköping,Jönköping,57.78105,14.17598,1156.0,284.0,Göta hovrätt.JPG,Göta hovrätt,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,Göta_hovrätt,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012472
3473,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012474,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,[[Landshövdingen 1]] (Landshövdingen 1),,Kalmar,56.66276,16.36409,1133.0,327.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,Landshövdingen_1,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012474
3474,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012475,bytearray(b'se'),bytearray(b'se-x'),Hudiksvall,,,[[Brunska gården]] (Kv. Gamla apoteket 1),,Hudiksvall,61.72731,17.11338,1235.0,342.0,Brunska gården Hudiksvall 02.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Brunska_gården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012475
3475,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012476,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,[[Mühlenbruchska huset]] (Borgmästaren 5),,Kalmar,56.66321,16.36724,1133.0,327.0,Mühlenbruchska huset 02.png,Mühlenbruchska huset,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,Mühlenbruchska_huset,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012476
3476,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012479,bytearray(b'se'),bytearray(b'se-f'),Jönköping,,,"Museigatan 3 och 5, Jönköping (Dolken 11)",Museigatan 3 och 5 i Jönköping,Jönköping,57.7808,14.17667,1156.0,284.0,Jönköping 059 Museigatan 01.JPG,Museigatan 3 och 5,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_J%C3%B6nk%C3%B6pings_l%C3%A4n&oldid=33805579,2016-06-08 06:51:51,,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012479
3477,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012480,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,[[Nelsonska huset]] (Magistern 15),,Kalmar,56.6645,16.36646,1133.0,327.0,Kalmar Nelsonska fastigheten (02).JPG,Nelsonska huset,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,Nelsonska_huset,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012480
3478,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012482,bytearray(b'se'),bytearray(b'se-x'),Ljusdal,,,[[Vålsjö kvarn]] (Nordsjö 3:39),,Ljusdal,61.73572,16.28423,1235.0,326.0,Vålsjö kvarn 03.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Vålsjö_kvarn,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012482
3479,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012484,bytearray(b'se'),bytearray(b'se-h'),Kalmar,,,"[[Posthuset, Kalmar]] (Guldfisken 2)",,Kalmar,56.66534,16.35713,1133.0,327.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Kalmar_l%C3%A4n&oldid=34691594,2016-06-08 06:51:58,"Posthuset,_Kalmar",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012484
3480,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012485,bytearray(b'se'),bytearray(b'se-x'),Ljusdal,,,[[Kvistabäckens flottled]] (Gräningsvallen 1:4; f.d. Gäddsjö 1:1 och Storhaga 13:2),,Ljusdal,62.14963,15.17057,1243.0,303.0,Kvistabäcken.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Kvistabäckens_flottled,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012485
3481,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012486,bytearray(b'se'),bytearray(b'se-x'),Söderhamn,,,[[Kvartetet Vargen 2]] (Vargen 2),"Rådhustorget, Söderhamn",Söderhamn,61.30263,17.05156,1226.0,341.0,Kvarteret Vargen 2 (a).JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Kvartetet_Vargen_2,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012486
3482,bytearray(b'se-bbr'),bytearray(b'sv'),wikipedia,21300000012487,bytearray(b'se'),bytearray(b'se-x'),Söderhamn,,,[[Storjungfruns fyrplats]] (Skärgården 2:90; fd stg 1063),,Söderhamn,61.16766,17.33444,1223.0,347.0,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_G%C3%A4vleborgs_l%C3%A4n&oldid=30647415,2016-06-08 06:52:01,Storjungfruns_fyrplats,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000012487
