,bbr,namn,region-iso,funktion,byggar,arkitekt,plats,kommun,lat,lon,bild,commonscat,source,changed,monument_article,registrant_url
1105,21300000013914,[[Mårbacka]] (Mårbacka 1:4),SE-S,Herrgård (1 byggnad),1796,,,Sunne,59.78093,13.23313,Mårbacka autumn.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,Mårbacka,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013914
1106,21300000013801,"[[Björnö, Säffle kommun|Björnö gård]] (Björnö 1:8 f.d. Björnö 1:1)",SE-S,Herrgård (3 byggnader),1779,,,Säffle,59.39555,12.84509,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,"Björnö,_Säffle_kommun",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013801
1107,21300000013916,[[Karl XII-magasinet]] (Säffle 6:18),SE-S,Herrgård (1 byggnad),1718,,,Säffle,59.12036,12.91807,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,Karl_XII-magasinet,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013916
1108,21300000013802,[[Nysäters marknadsbodar]] (Nysäter 1:1 och 1:9),SE-S,Marknadsplats (4 byggnader),1759,,,Säffle,59.2832,12.77784,Nysäters marknadsbodar.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,Nysäters_marknadsbodar,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013802
1109,21300000013804,[[Odenstad herrgård]] (Odenstad 1:2 f.d. Odenstad 1:1),SE-S,Herrgård (1 byggnad),1758,,,Säffle,59.33345,12.79621,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,Odenstad_herrgård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013804
1110,21300000019254,[[Von Echstedtska gården]] (Västra Smedbyn 1:14),SE-S,Herrgård (7 byggnader),1764,,,Säffle,59.22793,12.73178,Von Echstedtska gården01.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,Von_Echstedtska_gården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000019254
1111,21300000013917,[[Gravols soldattorp]] (S:2 f.d. Gravol 1:13 m fl),SE-S,"Torp,Soldattorp (4 byggnader)",1867,,,Torsby,60.33218,13.36954,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,Gravols_soldattorp,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013917
1112,21300000013918,[[Halvarsgården]] (Båtstad 1:121),SE-S,Bondgård (1 byggnad),1862,,,Torsby,60.88476,12.6475,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,Halvarsgården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013918
1113,21300000013920,[[Röjdåfors kvarn]] (Röjdoset 1:40),SE-S,Kvarn (2 byggnader),1859,,,Torsby,60.39147,12.64021,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,Röjdåfors_kvarn,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013920
1114,21300000013919,[[Johula finngård]] (Multtjärn 1:9),SE-S,Jordbruk (9 byggnader),1740,,,Torsby,60.4189,12.7188,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,Johula_finngård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013919
1115,21300000013968,[[Kvarntorps finngård]] (Södra Lekvattnet 1:23),SE-S,Jordbruk (15 byggnader),1750?,,,Torsby,60.1265,12.5884,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,Kvarntorps_finngård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013968
1116,21300000013866,[[Ritamäki finngård]] (Södra Lekvattnet 1:87),SE-S,Jordbruk (7 byggnader),1840,,,Torsby,60.1489,12.5413,Ritamäki 1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,Ritamäki_finngård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013866
1117,21300000013807,[[Holmedals prästgård]] (Holmedals prästgård 1:13 och 1:56 f.d. Holmedals prästgård 1:2),SE-S,"Boställe,Prästgård (2 byggnader)",1806,,,Årjäng,59.47221,11.95763,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,Holmedals_prästgård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013807
1118,21300000013974,[[Långelanda tingshus]] (Långelanda 1:69; Långemåla 1:69),SE-S,Tingshus (3 byggnader),1802,,,Årjäng,59.44175,12.14378,Långelanda court house Årjäng Sweden 001.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,Långelanda_tingshus,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013974
1119,21300000013970,"[[Ögården, Dusserud]] (Dusserud 1:18)",SE-S,Bondgård (8 byggnader),1777,,,Årjäng,59.47454,11.88303,Ögård.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4rmlands_l%C3%A4n&oldid=33625588,2016-06-08 06:51:55,"Ögården,_Dusserud",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013970
1120,21300000015243,"[[Strömsholms kanal]] (Semla 11:14 m.fl., Finntorpet 1:3 m.fl., Virsbo 2:316 m.fl., Horn 6:2 m.fl.)",SE-U,Kanalanläggning (85 byggnader),1777-1795,,utefter [[Kolbäcksån]],Fagersta,59.68684,16.15961,Carlxvslussenlookingsouth06280024.jpg,Strömsholms kanal,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Strömsholms_kanal,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000015243
1121,21300000001968,[[Kungsgården 3 och 5]] (Kungsgården 3 och 5),SE-U,Kungsgård (11 byggnader),1800-talet,,[[Arboga]],Arboga,59.39342,15.83998,Arboga 1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Kungsgården_3_och_5,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000001968
1122,21300000001939,[[Crugska gården]] (Fältskären 2 och 3),SE-U,"Borgargård, hantverkargård (5 byggnader)",1793,,[[Arboga]],Arboga,59.39294,15.84273,Crugska gården.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Crugska_gården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000001939
1123,21300000013026,[[Götlunda f.d. kyrkoherdebostad]] (Holmsätter 1:77),SE-U,"Boställe, prästgård (1 byggnad)",1600-talets slut,,[[Götlunda]],Arboga,59.35485,15.66768,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Götlunda_f.d._kyrkoherdebostad,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013026
1124,21300000000459,"[[Riksföreståndaren 5]]; f.d. stadsäga 1469, inkl. bl.a. [[Mannerstråhleska huset]] & [[Engelbrektsskolan, Arboga|Engelbrektsskolan]]",SE-U,"Bostadshus, borgargård (7 byggnader)",1400-1500-talet med senare ändringar,,[[Arboga]],Arboga,59.39398,15.83675,Mannerstråhleska huset 2015 02.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Riksföreståndaren_5,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000000459
1125,21300000013032,"[[Engelsbergs bruk]] (Ängelsberg 1:21, 9:1; f.d. Ängelsberg 1:1, 2,1, Stabäck 1:5, 2:35)",SE-U,"Herrgård, bruksherrgård, bruk (30 byggnader)",1680-talet,,[[Ängelsberg]],Fagersta,59.96996,16.0098,Engelsberg-Huettenwerk-01.jpg,Engelsbergs bruk,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Engelsbergs_bruk,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013032
1126,21300000013043,[[Engelsbergs oljefabrik]] (Ängelsberg 1:20; f.d. Stabäck 2:2),SE-U,Industrianläggning (1 byggnad),1860-talet,,[[Ängelsberg]],Fagersta,59.9573,16.0028,Engelsberg-Oljeoen-01.jpg,Engelsbergs oljefabrik,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Engelsbergs_oljefabrik,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013043
1127,21300000013038,[[Odensnäs]] (Skrivargården 1:35 och del av 1:36 och 1:37),SE-U,Bostadshus (4 byggnader),1893,[[Isak Gustaf Clason]],[[Ängelsberg]],Fagersta,59.9403,16.02542,Odensnäs 01.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Odensnäs,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013038
1128,21300000013029,[[Västanfors gamla kraftstation]] (Västanfors 11:77 och del av 11:55),SE-U,Kraftverk (inga registrerade byggnader),1900,,[[Västanfors]],Fagersta,59.98647,15.80931,Västanfors kraftstation 2013 04.jpg,Västanfors kraftstation,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Västanfors_gamla_kraftstation,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013029
1129,21300000013210,"[[Strömsholms slott]] och ridskola (Strömsholm 8:52, 8:53 och 8:48; f.d. 8:1)",SE-U,"Slott, kungligt slott (46 byggnader)",1681,,[[Strömsholm]],Hallstahammar,59.52268,16.25549,Strömsholms slott0 (cropped).jpg,Strömsholms slott,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Strömsholms_slott,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013210
1130,21300000013088,"[[Tingshuset, Köping|Tingshuset]] (Embla 4)",SE-U,Tingshus (1 byggnad),1893,[[Theodor Dahl]],"[[Köping, Västmanland|Köping]]",Köping,59.51188,16.00078,Köping tingshus.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,"Tingshuset,_Köping",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013088
1131,21300000013094,"[[Apotekshuset, Köping|Gamla apotekshuset]] (Disa 2)",SE-U,"Bostadshus, apotek, rådhus (2 byggnader)",1889,[[Theodor Dahl]],"[[Köping, Västmanland|Köping]]",Köping,59.51417,15.99279,Köping gamla apoteket.jpg,"Apotekshuset, Köping",//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,"Apotekshuset,_Köping",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013094
1132,21300000013086,[[Köpings prostgård]] (Gylfe 1),SE-U,"Boställe, prästgård (5 byggnader)",1608,,"[[Köping, Västmanland|Köping]]",Köping,59.51107,15.99779,Köping prostgården.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Köpings_prostgård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013086
1133,21300000013093,[[Munktorps prostgård]] (Munktorps prästgård 1:72; f.d. 1:68),SE-U,"Boställe, prästgård (4 byggnader)",1781,,[[Munktorp]],Köping,59.53772,16.14088,Munktorp Prästgård.jpg,Munktorps prostgård,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Munktorps_prostgård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013093
1134,21300000013091,[[Nyströmska gården]] (Hermod 1 och 2),SE-U,Verkstad (7 byggnader),1800-talet,,"[[Köping, Västmanland|Köping]]",Köping,59.51031,15.9989,"Nyströmska gården, Köping.jpg",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Nyströmska_gården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013091
1135,21300000013084,[[Valsta säteri]] (Valsta 4:14),SE-U,Säteri (1 byggnad),1730 eller tidigare,,Valsta,Köping,59.56892,15.93285,Valsta säteri.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Valsta_säteri,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013084
1136,21300000013054,"[[Kilgruvan]]s lave, [[Mossgruvan]]s lave och maskinhus (Norbergsby 7:13, 7:60)",SE-U,Gruva (3 byggnader),"1876, 1902, 1900-1929",,[[Norberg]],Norberg,60.08062,15.94583,Mossgruveparken 6.jpg,Mossgruveparken,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Kilgruvan,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013054
1137,21300000013049,"Polhemshjulet i [[Kärrgruvan]] (Kylsbo 3:16, Norbergsby 7:13 och 23:1)",SE-U,Gruva (2 byggnader),1877 (togs i drift),,[[Norberg]],Norberg,60.09233,15.9312,Polhemsrad-Wendepunkt-2.jpg,Polhem wheel in Kärrgruvan,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Kärrgruvan,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013049
1138,21300000013046,[[Thorshammars verkstad]] (Hinsebo 1:7),SE-U,Verkstad (5 byggnader),1887,,[[Norbergs socken]],Norberg,60.09002,15.9016,Thorshammars verkstad 01.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Thorshammars_verkstad,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013046
1139,21300000013114,"[[Fläckebo komministergård|Fläckebo f.d. komministergård]], sockenmagasin och kyrkstallar (Sala Fläckebo Prästgård 1:13 samt delar av 1:1)",SE-U,"Boställe, prästgård, stall, kyrkstall, sockenmagasin (14 byggnader)",1759,,[[Fläckebo]],Sala,59.87493,16.34538,Stallar vid Fläckebo kyrka.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Fläckebo_komministergård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013114
1140,21300000013120,"F.d. [[badhuset i Sala]], Varmbadhuset (Täljstenen 1)",SE-U,Badhus (inga registrerade byggnader),1928,,[[Sala]],Sala,59.92295,16.60971,"Gamla badhuset, Sala 01.jpg",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Badhuset_i_Sala,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013120
1141,21300000013121,"[[Videbo prästboställe|Videbo f.d. prästboställe]] (Sala prästgård 4:1, SALA PRÄSTGÅRD 4:1; f.d. Videbo 2:1)",SE-U,"Boställe, prästgård (1 byggnad)",1788,,,Sala,59.94375,16.61828,Sala prästgård 03.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Videbo_prästboställe,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013121
1142,21300000013117,[[Norrmanska gården]] (Garvaren 1),SE-U,"Borgargård, hantverkargård (5 byggnader)",1700-talet,,[[Sala]],Sala,59.91903,16.60803,"Norrmanska gården, Sala 01.jpg",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Norrmanska_gården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013117
1143,21300000027565,"[[Sala rådhus]] (Rådhuset 20, Rådhuset Sala)",SE-U,Rättsväsende - Rådhus,1783,,[[Sala]],Sala,59.92037,16.60637,RÅDHUSET SALA 01.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Sala_rådhus,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000027565
1144,21300000013144,[[Ebba Brahes lusthus]] (Bockhammar 2:34),SE-U,"Herrgård, bruksherrgård (1 byggnad)",1600-talet,,,Skinnskatteberg,59.85754,15.82214,Bockhammar lusthus.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Ebba_Brahes_lusthus,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013144
1145,21300000013133,"[[Gisslarbo IOGT-lokal]], Loge nr 895 Malma Spira (Nibbarsbo 1:7)",SE-U,Nykterhetsloge (1 byggnad),1898,,,Skinnskatteberg,59.64233,15.82042,Malmaspira.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Gisslarbo_IOGT-lokal,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013133
1146,21420000016532,"[[Karmansbo bruk]], Karmansbo 1:4 – del av, Karmansbo 1:56 och Täkten 1:47 (1+2), Heds socken, Skinnskattebergs kommun",SE-U,"Hammarsmedja, valsverk, kraftverk, flera byggnader och dammanläggning",1800-talet,,Karmansbo,Skinnskatteberg,59.6937,15.74954,Karmansbo smedja.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Karmansbo_bruk,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21420000016532
1147,21300000013135,[[Skinnskattebergs herrgård]] (Skinnskattebergs-Eriksbo 1:12),SE-U,"Herrgård, bruksherrgård (8 byggnader)",1790,,,Skinnskatteberg,59.8288,15.68048,Skinnskatteberg herrgard1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Skinnskattebergs_herrgård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013135
1148,21300000013140,[[Skinnskattebergs station]] (Prästgården 1:152; f.d. Prästgården 1:5),SE-U,Järnvägsstation (2 byggnader),1900,,,Skinnskatteberg,59.83263,15.69249,Skinnskattebergs station.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Skinnskattebergs_station,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013140
1149,21300000013207,[[Västerås biskopsgård]],SE-U,Biskopsgård (3 byggnader),1700-talet eller tidigare,,,Västerås,59.6122,16.53979,Biskopsgården September 2014 01.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Västerås_biskopsgård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013207
1150,21300000013199,"[[Västerås domkapitelhus]] (Konsistoriehuset), Lektorsgården och Domkapitalets annex (Läroverkets bibliotekshus) (Domkyrkan 1)",SE-U,"Domkapitel, bibliotek, ämbets- och tjänstemannaboställe (2 byggnader)",1631,,,Västerås,59.61268,16.5401,Domkapitelhuset front 2.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_V%C3%A4stmanlands_l%C3%A4n&oldid=34567148,2016-06-08 06:51:56,Västerås_domkapitelhus,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013199
